seal,d_date,lat,lon,trip_id,trip_number,sst,salinity,current_u,current_v,depth,nearby_seal_count,nearest_seal_distance_km,mean_nearby_distance_km,same_sex_nearby_count,opposite_sex_nearby_count,nearby_male_count,nearby_female_count,social_density_score,sex_code,body_mass,total_length
B21,2011-11-11 22:57:40+00:00,48.30576,-4.78901,2010-13_B21_T0031,31,14.6801,35.4305,-0.0336,0.1007,23.0,13,5.8479,7.6466,10,3,10,3,1.76,1.0,108,153
B21,2011-11-11 23:10:24+00:00,48.31088,-4.80114,2010-13_B21_T0031,31,14.6801,35.4396,-0.0616,0.1147,24.0,13,4.8014,6.8395,10,3,10,3,1.9712,1.0,108,153
B21,2011-11-11 23:42:52+00:00,48.32961,-4.83041,2010-13_B21_T0031,31,14.6801,35.4396,-0.0616,0.1147,4.0,12,2.5966,4.6134,7,5,7,5,2.7449,1.0,108,153
B21,2011-11-11 23:53:36+00:00,48.33732,-4.84044,2010-13_B21_T0031,31,14.6801,35.4396,-0.0616,0.1147,2.0,12,1.7259,3.7258,6,6,6,6,3.4964,1.0,108,153
B21,2011-11-12 00:04:20+00:00,48.34561,-4.84815,2010-13_B21_T0031,31,14.8537,35.4396,-0.0616,0.1147,-1.0,11,2.0771,3.0086,6,5,6,5,3.8063,1.0,108,153
B21,2011-11-12 00:14:24+00:00,48.35119,-4.8445,2010-13_B21_T0031,31,14.8537,35.4396,-0.0616,0.1147,-2.0,10,1.9299,3.0362,5,5,5,5,3.4134,1.0,108,153
B21,2011-11-12 00:26:08+00:00,48.35686,-4.84561,2010-13_B21_T0031,31,14.8537,35.4396,-0.0616,0.1147,7.0,9,2.5764,3.2249,3,6,3,6,2.8572,1.0,108,153
B21,2011-11-12 00:36:08+00:00,48.36103,-4.84796,2010-13_B21_T0031,31,14.8537,35.4396,-0.0616,0.1147,4.0,9,2.1268,3.0862,3,6,3,6,3.0354,1.0,108,153
B21,2011-11-12 00:46:16+00:00,48.36193,-4.8482,2010-13_B21_T0031,31,14.8537,35.4396,-0.0616,0.1147,4.0,8,2.4497,3.21,2,6,2,6,2.5696,1.0,108,153
B21,2011-11-12 13:29:56+00:00,48.37102,-4.87999,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,11,0.2486,1.1695,5,6,5,6,12.5252,1.0,108,153
B21,2011-11-12 13:52:08+00:00,48.37097,-4.87966,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,11,0.2724,1.1699,5,6,5,6,12.1396,1.0,108,153
B21,2011-11-12 14:06:32+00:00,48.37086,-4.87971,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,10,0.6351,1.2612,5,5,5,5,8.4397,1.0,108,153
B21,2011-11-12 14:18:28+00:00,48.37087,-4.87944,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,9,1.0716,1.3271,5,4,5,4,6.8781,1.0,108,153
B21,2011-11-12 14:30:00+00:00,48.37168,-4.87968,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,10,1.0765,1.5886,6,4,6,4,6.7727,1.0,108,153
B21,2011-11-12 14:40:12+00:00,48.37245,-4.88101,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,9,0.986,1.7096,5,4,5,4,5.7689,1.0,108,153
B21,2011-11-12 14:50:52+00:00,48.37199,-4.8805,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,10,1.0181,1.7587,5,5,5,5,6.2303,1.0,108,153
B21,2011-11-12 15:01:00+00:00,48.3716,-4.88004,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,2.0,10,1.0495,1.7577,5,5,5,5,6.2392,1.0,108,153
B21,2011-11-12 15:12:40+00:00,48.3708,-4.88111,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,1.0,9,1.3553,1.8478,5,4,5,4,5.1992,1.0,108,153
B21,2011-11-12 15:34:08+00:00,48.36906,-4.87917,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,1.0,8,1.362,2.333,4,4,4,4,3.7984,1.0,108,153
B21,2011-11-12 15:47:00+00:00,48.36935,-4.8789,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,1.0,10,1.3324,2.6364,5,5,5,5,4.4307,1.0,108,153
B21,2011-11-12 16:28:12+00:00,48.36922,-4.8788,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,1.0,8,2.2999,3.4098,4,4,4,4,2.6553,1.0,108,153
B21,2011-11-12 17:08:56+00:00,48.36914,-4.87893,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,1.0,9,2.3813,4.5445,6,3,6,3,2.3125,1.0,108,153
B21,2011-11-12 17:27:16+00:00,48.3692,-4.87894,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,1.0,10,2.3785,4.7302,6,4,6,4,2.4817,1.0,108,153
B21,2011-11-12 17:43:48+00:00,48.36908,-4.87913,2010-13_B21_T0032,32,15.1027,35.4534,-0.0684,0.3601,1.0,12,2.3695,4.836,7,5,7,5,2.9213,1.0,108,153
B21,2011-11-12 18:09:28+00:00,48.34853,-4.86985,2010-13_B21_T0032,32,14.8537,35.4244,-0.1056,0.365,4.0,10,2.309,4.5579,6,4,6,4,2.5975,1.0,108,153
B21,2011-11-12 18:21:04+00:00,48.34297,-4.86844,2010-13_B21_T0032,32,14.8537,35.4244,-0.1056,0.365,-2.0,11,2.4194,4.4724,6,5,6,5,2.8481,1.0,108,153
B21,2011-11-12 19:05:16+00:00,48.32866,-4.84244,2010-13_B21_T0032,32,14.8537,35.4244,-0.1056,0.365,6.0,13,3.4426,4.523,6,7,6,7,2.9129,1.0,108,153
B21,2011-11-12 20:22:32+00:00,48.2862,-4.7759,2010-13_B21_T0032,32,14.8537,35.4381,-0.1538,0.1679,32.0,12,6.4786,8.3169,6,6,6,6,1.4802,1.0,108,153
B21,2011-11-12 20:51:52+00:00,48.27754,-4.75553,2010-13_B21_T0032,32,14.8537,35.4381,-0.1538,0.1679,34.0,6,8.2288,8.5402,6,0,6,0,0.7028,1.0,108,153
B21,2011-11-12 21:02:32+00:00,48.27156,-4.74674,2010-13_B21_T0032,32,14.8537,35.4381,-0.1538,0.1679,35.0,6,9.3985,9.4876,6,0,6,0,0.6325,1.0,108,153
B21,2011-11-12 21:13:24+00:00,48.26723,-4.73713,2010-13_B21_T0032,32,14.8537,35.4381,-0.1538,0.1679,36.0,0,10.1096,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-12 21:41:36+00:00,48.26219,-4.71284,2010-13_B21_T0032,32,14.8537,35.4381,-0.1538,0.1679,35.0,0,11.4223,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-12 21:51:52+00:00,48.26455,-4.70709,2010-13_B21_T0032,32,14.8537,35.4305,-0.0983,0.1733,26.0,0,11.4221,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-12 22:37:48+00:00,48.26059,-4.68211,2010-13_B21_T0032,32,14.8537,35.4305,-0.0983,0.1733,30.0,0,10.5419,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-12 22:47:48+00:00,48.25675,-4.67576,2010-13_B21_T0032,32,14.8537,35.4305,-0.0983,0.1733,31.0,0,10.5101,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-12 23:48:12+00:00,48.2573,-4.65366,2010-13_B21_T0032,32,14.8537,35.4305,-0.0983,0.1733,25.0,1,9.6829,9.6829,0,1,0,1,0.1033,1.0,108,153
B21,2011-11-13 00:34:16+00:00,48.2641,-4.68036,2010-13_B21_T0032,32,14.7826,35.4305,-0.0983,0.1733,26.0,0,11.5709,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 00:58:37+00:00,48.25902,-4.68921,2010-13_B21_T0032,32,14.7826,35.4305,-0.0983,0.1733,28.0,0,13.7548,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 02:33:32+00:00,48.27513,-4.72634,2010-13_B21_T0032,32,14.7826,35.4381,-0.1538,0.1679,35.0,0,14.3347,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 02:43:32+00:00,48.27986,-4.73188,2010-13_B21_T0032,32,14.7826,35.4381,-0.1538,0.1679,33.0,0,13.6717,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 02:53:32+00:00,48.28479,-4.73924,2010-13_B21_T0032,32,14.7826,35.4381,-0.1538,0.1679,30.0,0,12.8991,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 03:06:56+00:00,48.29024,-4.74898,2010-13_B21_T0032,32,14.7826,35.4381,-0.1538,0.1679,26.0,0,11.9624,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 03:21:08+00:00,48.29356,-4.75877,2010-13_B21_T0032,32,14.7826,35.4152,-0.1093,0.2625,28.0,0,11.1976,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 03:38:28+00:00,48.2988,-4.76877,2010-13_B21_T0032,32,14.7826,35.4152,-0.1093,0.2625,29.0,0,10.2693,20.0,0,0,0,0,0.0,1.0,108,153
B21,2011-11-13 04:06:04+00:00,48.30841,-4.7889,2010-13_B21_T0032,32,14.7826,35.4152,-0.1093,0.2625,23.0,4,7.9907,8.7197,3,1,3,1,0.4611,1.0,108,153
B21,2011-11-13 04:18:36+00:00,48.31234,-4.80107,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,24.0,10,6.9613,8.4639,4,6,4,6,1.1963,1.0,108,153
B21,2011-11-13 05:06:44+00:00,48.33019,-4.84766,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,5.0,14,4.4159,5.2706,7,7,7,7,2.6684,1.0,108,153
B21,2011-11-13 05:24:04+00:00,48.34102,-4.86131,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,-1.0,15,3.6313,4.2887,7,8,7,8,3.5811,1.0,108,153
B21,2011-11-13 05:37:44+00:00,48.34166,-4.86418,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,-3.0,16,3.4714,4.2643,8,8,8,8,3.8852,1.0,108,153
B21,2011-11-13 06:13:40+00:00,48.3411,-4.86318,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,-3.0,14,3.5575,4.272,6,8,6,8,3.3964,1.0,108,153
B21,2011-11-13 06:50:48+00:00,48.34092,-4.86771,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,-3.0,13,0.7095,3.651,7,6,7,6,4.8433,1.0,108,153
B21,2011-11-13 07:30:28+00:00,48.3417,-4.86787,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,-2.0,13,0.2642,2.5509,8,5,8,5,14.223,1.0,108,153
B21,2011-11-13 07:40:40+00:00,48.33905,-4.86851,2010-13_B21_T0032,32,14.7826,35.4244,-0.1056,0.365,-3.0,12,0.2955,2.2062,8,4,8,4,14.0244,1.0,108,153
B21,2011-11-13 08:13:20+00:00,48.34063,-4.87571,2010-13_B21_T0032,32,15.0102,35.4534,-0.0684,0.3601,3.0,10,0.5373,1.7664,8,2,8,2,8.6458,1.0,108,153
B21,2011-11-13 08:36:48+00:00,48.34065,-4.87554,2010-13_B21_T0032,32,15.0102,35.4534,-0.0684,0.3601,3.0,9,0.4334,1.0377,8,1,8,1,12.3351,1.0,108,153
B21,2011-11-13 08:47:12+00:00,48.34069,-4.87571,2010-13_B21_T0032,32,15.0102,35.4534,-0.0684,0.3601,3.0,8,0.4452,1.0162,7,1,7,1,11.3227,1.0,108,153
